node,node2,regime
5296,5496,33
5296,5483,33
5296,5484,33
5296,5532,33
5296,5524,33
5296,5515,33
5296,5431,33
5296,5478,33
5296,5463,33
5296,5534,33
5296,5495,33
5296,5429,33
5296,5529,33
5296,5472,33
5296,5430,33
5296,5442,33
5296,5505,33
5296,5438,33
5296,5422,33
5296,5494,33
5296,5526,33
5296,5479,33
5296,5533,33
5296,5464,33
5296,5482,33
5296,5419,33
5296,5436,33
5296,5485,33
5296,5461,33
5296,5536,33
5296,5443,33
5296,5503,33
5397,5268,33
5397,5032,33
5397,5207,33
5397,5342,33
5397,5399,33
5397,5151,33
5397,5002,33
5397,5357,33
5397,5176,33
5397,4946,33
5397,5171,33
5397,4917,33
5397,5053,33
5397,5255,33
5397,4922,33
5397,5303,33
5397,5364,33
5397,5055,33
5397,5385,33
5397,5228,33
5397,5313,33
5397,5306,33
5397,5339,33
5397,5317,33
5397,5425,33
5397,5462,33
5397,5542,33
5397,5434,33
5397,5528,33
5397,5496,33
5397,5483,33
5397,5484,33
5397,5532,33
5397,5524,33
5397,5515,33
5397,5431,33
5397,5478,33
5397,5463,33
5397,5534,33
5397,5495,33
5397,5429,33
5397,5529,33
5397,5472,33
5397,5430,33
5397,5442,33
5397,5505,33
5397,5438,33
5397,5422,33
5397,5494,33
5397,5526,33
5397,5479,33
5397,5533,33
5397,5464,33
5397,5482,33
5397,5419,33
5397,5436,33
5397,5485,33
5397,5461,33
5397,5536,33
5397,5443,33
5397,5503,33
5268,5032,33
5268,5207,33
5268,5342,33
5268,5399,33
5268,5151,33
5268,5002,33
5268,5357,33
5268,5176,33
5268,4946,33
5268,5171,33
5268,4917,33
5268,5053,33
5268,5255,33
5268,4922,33
5268,5303,33
5268,5364,33
5268,5055,33
5268,5385,33
5268,5228,33
5268,5313,33
5268,5306,33
5268,5339,33
5268,5317,33
5268,5425,33
5268,5462,33
5268,5542,33
5268,5434,33
5268,5528,33
5268,5496,33
5268,5483,33
5268,5484,33
5268,5532,33
5268,5524,33
5268,5515,33
5268,5431,33
5268,5478,33
5268,5463,33
5268,5534,33
5268,5495,33
5268,5429,33
5268,5529,33
5268,5472,33
5268,5430,33
5268,5442,33
5268,5505,33
5268,5438,33
5268,5422,33
5268,5494,33
5268,5526,33
5268,5479,33
5268,5533,33
5268,5464,33
5268,5482,33
5268,5419,33
5268,5436,33
5268,5485,33
5268,5461,33
5268,5536,33
5268,5443,33
5268,5503,33
5032,5207,33
5032,5342,33
5032,5399,33
5032,5151,33
5032,5002,33
5032,5357,33
5032,5176,33
5032,4946,33
5032,5171,33
5032,4917,33
5032,5053,33
5032,5255,33
5032,4922,33
5032,5303,33
5032,5364,33
5032,5055,33
5032,5385,33
5032,5228,33
5032,5313,33
5032,5306,33
5032,5339,33
5032,5317,33
5032,5425,33
5032,5462,33
5032,5542,33
5032,5434,33
5032,5528,33
5032,5496,33
5032,5483,33
5032,5484,33
5032,5532,33
5032,5524,33
5032,5515,33
5032,5431,33
5032,5478,33
5032,5463,33
5032,5534,33
5032,5495,33
5032,5429,33
5032,5529,33
5032,5472,33
5032,5430,33
5032,5442,33
5032,5505,33
5032,5438,33
5032,5422,33
5032,5494,33
5032,5526,33
5032,5479,33
5032,5533,33
5032,5464,33
5032,5482,33
5032,5419,33
5032,5436,33
5032,5485,33
5032,5461,33
5032,5536,33
5032,5443,33
5032,5503,33
5207,5342,33
5207,5399,33
5207,5151,33
5207,5002,33
5207,5357,33
5207,5176,33
5207,4946,33
5207,5171,33
5207,4917,33
5207,5053,33
5207,5255,33
5207,4922,33
5207,5303,33
5207,5364,33
5207,5055,33
5207,5385,33
5207,5228,33
5207,5313,33
5207,5306,33
5207,5339,33
5207,5317,33
5207,5425,33
5207,5462,33
5207,5542,33
5207,5434,33
5207,5528,33
5207,5496,33
5207,5483,33
5207,5484,33
5207,5532,33
5207,5524,33
5207,5515,33
5207,5431,33
5207,5478,33
5207,5463,33
5207,5534,33
5207,5495,33
5207,5429,33
5207,5529,33
5207,5472,33
5207,5430,33
5207,5442,33
5207,5505,33
5207,5438,33
5207,5422,33
5207,5494,33
5207,5526,33
5207,5479,33
5207,5533,33
5207,5464,33
5207,5482,33
5207,5419,33
5207,5436,33
5207,5485,33
5207,5461,33
5207,5536,33
5207,5443,33
5207,5503,33
5342,5399,33
5342,5151,33
5342,5002,33
5342,5357,33
5342,5176,33
5342,4946,33
5342,5171,33
5342,4917,33
5342,5053,33
5342,5255,33
5342,4922,33
5342,5303,33
5342,5364,33
5342,5055,33
5342,5385,33
5342,5228,33
5342,5313,33
5342,5306,33
5342,5339,33
5342,5317,33
5342,5425,33
5342,5462,33
5342,5542,33
5342,5434,33
5342,5528,33
5342,5496,33
5342,5483,33
5342,5484,33
5342,5532,33
5342,5524,33
5342,5515,33
5342,5431,33
5342,5478,33
5342,5463,33
5342,5534,33
5342,5495,33
5342,5429,33
5342,5529,33
5342,5472,33
5342,5430,33
5342,5442,33
5342,5505,33
5342,5438,33
5342,5422,33
5342,5494,33
5342,5526,33
5342,5479,33
5342,5533,33
5342,5464,33
5342,5482,33
5342,5419,33
5342,5436,33
5342,5485,33
5342,5461,33
5342,5536,33
5342,5443,33
5342,5503,33
5399,5151,33
5399,5002,33
5399,5357,33
5399,5176,33
5399,4946,33
5399,5171,33
5399,4917,33
5399,5053,33
5399,5255,33
5399,4922,33
5399,5303,33
5399,5364,33
5399,5055,33
5399,5385,33
5399,5228,33
5399,5313,33
5399,5306,33
5399,5339,33
5399,5317,33
5399,5425,33
5399,5462,33
5399,5542,33
5399,5434,33
5399,5528,33
5399,5496,33
5399,5483,33
5399,5484,33
5399,5532,33
5399,5524,33
5399,5515,33
5399,5431,33
5399,5478,33
5399,5463,33
5399,5534,33
5399,5495,33
5399,5429,33
5399,5529,33
5399,5472,33
5399,5430,33
5399,5442,33
5399,5505,33
5399,5438,33
5399,5422,33
5399,5494,33
5399,5526,33
5399,5479,33
5399,5533,33
5399,5464,33
5399,5482,33
5399,5419,33
5399,5436,33
5399,5485,33
5399,5461,33
5399,5536,33
5399,5443,33
5399,5503,33
5151,5002,33
5151,5357,33
5151,5176,33
5151,4946,33
5151,5171,33
5151,4917,33
5151,5053,33
5151,5255,33
5151,4922,33
5151,5303,33
5151,5364,33
5151,5055,33
5151,5385,33
5151,5228,33
5151,5313,33
5151,5306,33
5151,5339,33
5151,5317,33
5151,5425,33
5151,5462,33
5151,5542,33
5151,5434,33
5151,5528,33
5151,5496,33
5151,5483,33
5151,5484,33
5151,5532,33
5151,5524,33
5151,5515,33
5151,5431,33
5151,5478,33
5151,5463,33
5151,5534,33
5151,5495,33
5151,5429,33
5151,5529,33
5151,5472,33
5151,5430,33
5151,5442,33
5151,5505,33
5151,5438,33
5151,5422,33
5151,5494,33
5151,5526,33
5151,5479,33
5151,5533,33
5151,5464,33
5151,5482,33
5151,5419,33
5151,5436,33
5151,5485,33
5151,5461,33
5151,5536,33
5151,5443,33
5151,5503,33
5002,5357,33
5002,5176,33
5002,4946,33
5002,5171,33
5002,4917,33
5002,5053,33
5002,5255,33
5002,4922,33
5002,5303,33
5002,5364,33
5002,5055,33
5002,5385,33
5002,5228,33
5002,5313,33
5002,5306,33
5002,5339,33
5002,5317,33
5002,5425,33
5002,5462,33
5002,5542,33
5002,5434,33
5002,5528,33
5002,5496,33
5002,5483,33
5002,5484,33
5002,5532,33
5002,5524,33
5002,5515,33
5002,5431,33
5002,5478,33
5002,5463,33
5002,5534,33
5002,5495,33
5002,5429,33
5002,5529,33
5002,5472,33
5002,5430,33
5002,5442,33
5002,5505,33
5002,5438,33
5002,5422,33
5002,5494,33
5002,5526,33
5002,5479,33
5002,5533,33
5002,5464,33
5002,5482,33
5002,5419,33
5002,5436,33
5002,5485,33
5002,5461,33
5002,5536,33
5002,5443,33
5002,5503,33
5357,5176,33
5357,4946,33
5357,5171,33
5357,4917,33
5357,5053,33
5357,5255,33
5357,4922,33
5357,5303,33
5357,5364,33
5357,5055,33
5357,5385,33
5357,5228,33
5357,5313,33
5357,5306,33
5357,5339,33
5357,5317,33
5357,5425,33
5357,5462,33
5357,5542,33
5357,5434,33
5357,5528,33
5357,5496,33
5357,5483,33
5357,5484,33
5357,5532,33
5357,5524,33
5357,5515,33
5357,5431,33
5357,5478,33
5357,5463,33
5357,5534,33
5357,5495,33
5357,5429,33
5357,5529,33
5357,5472,33
5357,5430,33
5357,5442,33
5357,5505,33
5357,5438,33
5357,5422,33
5357,5494,33
5357,5526,33
5357,5479,33
5357,5533,33
5357,5464,33
5357,5482,33
5357,5419,33
5357,5436,33
5357,5485,33
5357,5461,33
5357,5536,33
5357,5443,33
5357,5503,33
5176,4946,33
5176,5171,33
5176,4917,33
5176,5053,33
5176,5255,33
5176,4922,33
5176,5303,33
5176,5364,33
5176,5055,33
5176,5385,33
5176,5228,33
5176,5313,33
5176,5306,33
5176,5339,33
5176,5317,33
5176,5425,33
5176,5462,33
5176,5542,33
5176,5434,33
5176,5528,33
5176,5496,33
5176,5483,33
5176,5484,33
5176,5532,33
5176,5524,33
5176,5515,33
5176,5431,33
5176,5478,33
5176,5463,33
5176,5534,33
5176,5495,33
5176,5429,33
5176,5529,33
5176,5472,33
5176,5430,33
5176,5442,33
5176,5505,33
5176,5438,33
5176,5422,33
5176,5494,33
5176,5526,33
5176,5479,33
5176,5533,33
5176,5464,33
5176,5482,33
5176,5419,33
5176,5436,33
5176,5485,33
5176,5461,33
5176,5536,33
5176,5443,33
5176,5503,33
4946,5171,33
4946,4917,33
4946,5053,33
4946,5255,33
4946,4922,33
4946,5303,33
4946,5364,33
4946,5055,33
4946,5385,33
4946,5228,33
4946,5313,33
4946,5306,33
4946,5339,33
4946,5317,33
4946,5425,33
4946,5462,33
4946,5542,33
4946,5434,33
4946,5528,33
4946,5496,33
4946,5483,33
4946,5484,33
4946,5532,33
4946,5524,33
4946,5515,33
4946,5431,33
4946,5478,33
4946,5463,33
4946,5534,33
4946,5495,33
4946,5429,33
4946,5529,33
4946,5472,33
4946,5430,33
4946,5442,33
4946,5505,33
4946,5438,33
4946,5422,33
4946,5494,33
4946,5526,33
4946,5479,33
4946,5533,33
4946,5464,33
4946,5482,33
4946,5419,33
4946,5436,33
4946,5485,33
4946,5461,33
4946,5536,33
4946,5443,33
4946,5503,33
5171,4917,33
5171,5053,33
5171,5255,33
5171,4922,33
5171,5303,33
5171,5364,33
5171,5055,33
5171,5385,33
5171,5228,33
5171,5313,33
5171,5306,33
5171,5339,33
5171,5317,33
5171,5425,33
5171,5462,33
5171,5542,33
5171,5434,33
5171,5528,33
5171,5496,33
5171,5483,33
5171,5484,33
5171,5532,33
5171,5524,33
5171,5515,33
5171,5431,33
5171,5478,33
5171,5463,33
5171,5534,33
5171,5495,33
5171,5429,33
5171,5529,33
5171,5472,33
5171,5430,33
5171,5442,33
5171,5505,33
5171,5438,33
5171,5422,33
5171,5494,33
5171,5526,33
5171,5479,33
5171,5533,33
5171,5464,33
5171,5482,33
5171,5419,33
5171,5436,33
5171,5485,33
5171,5461,33
5171,5536,33
5171,5443,33
5171,5503,33
4917,5053,33
4917,5255,33
4917,4922,33
4917,5303,33
4917,5364,33
4917,5055,33
4917,5385,33
4917,5228,33
4917,5313,33
4917,5306,33
4917,5339,33
4917,5317,33
4917,5425,33
4917,5462,33
4917,5542,33
4917,5434,33
4917,5528,33
4917,5496,33
4917,5483,33
4917,5484,33
4917,5532,33
4917,5524,33
4917,5515,33
4917,5431,33
4917,5478,33
4917,5463,33
4917,5534,33
4917,5495,33
4917,5429,33
4917,5529,33
4917,5472,33
4917,5430,33
4917,5442,33
4917,5505,33
4917,5438,33
4917,5422,33
4917,5494,33
4917,5526,33
4917,5479,33
4917,5533,33
4917,5464,33
4917,5482,33
4917,5419,33
4917,5436,33
4917,5485,33
4917,5461,33
4917,5536,33
4917,5443,33
4917,5503,33
5053,5255,33
5053,4922,33
5053,5303,33
5053,5364,33
5053,5055,33
5053,5385,33
5053,5228,33
5053,5313,33
5053,5306,33
5053,5339,33
5053,5317,33
5053,5425,33
5053,5462,33
5053,5542,33
5053,5434,33
5053,5528,33
5053,5496,33
5053,5483,33
5053,5484,33
5053,5532,33
5053,5524,33
5053,5515,33
5053,5431,33
5053,5478,33
5053,5463,33
5053,5534,33
5053,5495,33
5053,5429,33
5053,5529,33
5053,5472,33
5053,5430,33
5053,5442,33
5053,5505,33
5053,5438,33
5053,5422,33
5053,5494,33
5053,5526,33
5053,5479,33
5053,5533,33
5053,5464,33
5053,5482,33
5053,5419,33
5053,5436,33
5053,5485,33
5053,5461,33
5053,5536,33
5053,5443,33
5053,5503,33
5255,4922,33
5255,5303,33
5255,5364,33
5255,5055,33
5255,5385,33
5255,5228,33
5255,5313,33
5255,5306,33
5255,5339,33
5255,5317,33
5255,5425,33
5255,5462,33
5255,5542,33
5255,5434,33
5255,5528,33
5255,5496,33
5255,5483,33
5255,5484,33
5255,5532,33
5255,5524,33
5255,5515,33
5255,5431,33
5255,5478,33
5255,5463,33
5255,5534,33
5255,5495,33
5255,5429,33
5255,5529,33
5255,5472,33
5255,5430,33
5255,5442,33
5255,5505,33
5255,5438,33
5255,5422,33
5255,5494,33
5255,5526,33
5255,5479,33
5255,5533,33
5255,5464,33
5255,5482,33
5255,5419,33
5255,5436,33
5255,5485,33
5255,5461,33
5255,5536,33
5255,5443,33
5255,5503,33
4922,5303,33
4922,5364,33
4922,5055,33
4922,5385,33
4922,5228,33
4922,5313,33
4922,5306,33
4922,5339,33
4922,5317,33
4922,5425,33
4922,5462,33
4922,5542,33
4922,5434,33
4922,5528,33
4922,5496,33
4922,5483,33
4922,5484,33
4922,5532,33
4922,5524,33
4922,5515,33
4922,5431,33
4922,5478,33
4922,5463,33
4922,5534,33
4922,5495,33
4922,5429,33
4922,5529,33
4922,5472,33
4922,5430,33
4922,5442,33
4922,5505,33
4922,5438,33
4922,5422,33
4922,5494,33
4922,5526,33
4922,5479,33
4922,5533,33
4922,5464,33
4922,5482,33
4922,5419,33
4922,5436,33
4922,5485,33
4922,5461,33
4922,5536,33
4922,5443,33
4922,5503,33
5303,5364,33
5303,5055,33
5303,5385,33
5303,5228,33
5303,5313,33
5303,5306,33
5303,5339,33
5303,5317,33
5303,5425,33
5303,5462,33
5303,5542,33
5303,5434,33
5303,5528,33
5303,5496,33
5303,5483,33
5303,5484,33
5303,5532,33
5303,5524,33
5303,5515,33
5303,5431,33
5303,5478,33
5303,5463,33
5303,5534,33
5303,5495,33
5303,5429,33
5303,5529,33
5303,5472,33
5303,5430,33
5303,5442,33
5303,5505,33
5303,5438,33
5303,5422,33
5303,5494,33
5303,5526,33
5303,5479,33
5303,5533,33
5303,5464,33
5303,5482,33
5303,5419,33
5303,5436,33
5303,5485,33
5303,5461,33
5303,5536,33
5303,5443,33
5303,5503,33
5364,5055,33
5364,5385,33
5364,5228,33
5364,5313,33
5364,5306,33
5364,5339,33
5364,5317,33
5364,5425,33
5364,5462,33
5364,5542,33
5364,5434,33
5364,5528,33
5364,5496,33
5364,5483,33
5364,5484,33
5364,5532,33
5364,5524,33
5364,5515,33
5364,5431,33
5364,5478,33
5364,5463,33
5364,5534,33
5364,5495,33
5364,5429,33
5364,5529,33
5364,5472,33
5364,5430,33
5364,5442,33
5364,5505,33
5364,5438,33
5364,5422,33
5364,5494,33
5364,5526,33
5364,5479,33
5364,5533,33
5364,5464,33
5364,5482,33
5364,5419,33
5364,5436,33
5364,5485,33
5364,5461,33
5364,5536,33
5364,5443,33
5364,5503,33
5055,5385,33
5055,5228,33
5055,5313,33
5055,5306,33
5055,5339,33
5055,5317,33
5055,5425,33
5055,5462,33
5055,5542,33
5055,5434,33
5055,5528,33
5055,5496,33
5055,5483,33
5055,5484,33
5055,5532,33
5055,5524,33
5055,5515,33
5055,5431,33
5055,5478,33
5055,5463,33
5055,5534,33
5055,5495,33
5055,5429,33
5055,5529,33
5055,5472,33
5055,5430,33
5055,5442,33
5055,5505,33
5055,5438,33
5055,5422,33
5055,5494,33
5055,5526,33
5055,5479,33
5055,5533,33
5055,5464,33
5055,5482,33
5055,5419,33
5055,5436,33
5055,5485,33
5055,5461,33
5055,5536,33
5055,5443,33
5055,5503,33
5385,5228,33
5385,5313,33
5385,5306,33
5385,5339,33
5385,5317,33
5385,5425,33
5385,5462,33
5385,5542,33
5385,5434,33
5385,5528,33
5385,5496,33
5385,5483,33
5385,5484,33
5385,5532,33
5385,5524,33
5385,5515,33
5385,5431,33
5385,5478,33
5385,5463,33
5385,5534,33
5385,5495,33
5385,5429,33
5385,5529,33
5385,5472,33
5385,5430,33
5385,5442,33
5385,5505,33
5385,5438,33
5385,5422,33
5385,5494,33
5385,5526,33
5385,5479,33
5385,5533,33
5385,5464,33
5385,5482,33
5385,5419,33
5385,5436,33
5385,5485,33
5385,5461,33
5385,5536,33
5385,5443,33
5385,5503,33
5228,5313,33
5228,5306,33
5228,5339,33
5228,5317,33
5228,5425,33
5228,5462,33
5228,5542,33
5228,5434,33
5228,5528,33
5228,5496,33
5228,5483,33
5228,5484,33
5228,5532,33
5228,5524,33
5228,5515,33
5228,5431,33
5228,5478,33
5228,5463,33
5228,5534,33
5228,5495,33
5228,5429,33
5228,5529,33
5228,5472,33
5228,5430,33
5228,5442,33
5228,5505,33
5228,5438,33
5228,5422,33
5228,5494,33
5228,5526,33
5228,5479,33
5228,5533,33
5228,5464,33
5228,5482,33
5228,5419,33
5228,5436,33
5228,5485,33
5228,5461,33
5228,5536,33
5228,5443,33
5228,5503,33
5313,5306,33
5313,5339,33
5313,5317,33
5313,5425,33
5313,5462,33
5313,5542,33
5313,5434,33
5313,5528,33
5313,5496,33
5313,5483,33
5313,5484,33
5313,5532,33
5313,5524,33
5313,5515,33
5313,5431,33
5313,5478,33
5313,5463,33
5313,5534,33
5313,5495,33
5313,5429,33
5313,5529,33
5313,5472,33
5313,5430,33
5313,5442,33
5313,5505,33
5313,5438,33
5313,5422,33
5313,5494,33
5313,5526,33
5313,5479,33
5313,5533,33
5313,5464,33
5313,5482,33
5313,5419,33
5313,5436,33
5313,5485,33
5313,5461,33
5313,5536,33
5313,5443,33
5313,5503,33
5306,5339,33
5306,5317,33
5306,5425,33
5306,5462,33
5306,5542,33
5306,5434,33
5306,5528,33
5306,5496,33
5306,5483,33
5306,5484,33
5306,5532,33
5306,5524,33
5306,5515,33
5306,5431,33
5306,5478,33
5306,5463,33
5306,5534,33
5306,5495,33
5306,5429,33
5306,5529,33
5306,5472,33
5306,5430,33
5306,5442,33
5306,5505,33
5306,5438,33
5306,5422,33
5306,5494,33
5306,5526,33
5306,5479,33
5306,5533,33
5306,5464,33
5306,5482,33
5306,5419,33
5306,5436,33
5306,5485,33
5306,5461,33
5306,5536,33
5306,5443,33
5306,5503,33
5339,5317,33
5339,5425,33
5339,5462,33
5339,5542,33
5339,5434,33
5339,5528,33
5339,5496,33
5339,5483,33
5339,5484,33
5339,5532,33
5339,5524,33
5339,5515,33
5339,5431,33
5339,5478,33
5339,5463,33
5339,5534,33
5339,5495,33
5339,5429,33
5339,5529,33
5339,5472,33
5339,5430,33
5339,5442,33
5339,5505,33
5339,5438,33
5339,5422,33
5339,5494,33
5339,5526,33
5339,5479,33
5339,5533,33
5339,5464,33
5339,5482,33
5339,5419,33
5339,5436,33
5339,5485,33
5339,5461,33
5339,5536,33
5339,5443,33
5339,5503,33
5317,5425,33
5317,5462,33
5317,5542,33
5317,5434,33
5317,5528,33
5317,5496,33
5317,5483,33
5317,5484,33
5317,5532,33
5317,5524,33
5317,5515,33
5317,5431,33
5317,5478,33
5317,5463,33
5317,5534,33
5317,5495,33
5317,5429,33
5317,5529,33
5317,5472,33
5317,5430,33
5317,5442,33
5317,5505,33
5317,5438,33
5317,5422,33
5317,5494,33
5317,5526,33
5317,5479,33
5317,5533,33
5317,5464,33
5317,5482,33
5317,5419,33
5317,5436,33
5317,5485,33
5317,5461,33
5317,5536,33
5317,5443,33
5317,5503,33
5425,5462,33
5425,5542,33
5425,5434,33
5425,5528,33
5425,5496,33
5425,5483,33
5425,5484,33
5425,5532,33
5425,5524,33
5425,5515,33
5425,5431,33
5425,5478,33
5425,5463,33
5425,5534,33
5425,5495,33
5425,5429,33
5425,5529,33
5425,5472,33
5425,5430,33
5425,5442,33
5425,5505,33
5425,5438,33
5425,5422,33
5425,5494,33
5425,5526,33
5425,5479,33
5425,5533,33
5425,5464,33
5425,5482,33
5425,5419,33
5425,5436,33
5425,5485,33
5425,5461,33
5425,5536,33
5425,5443,33
5425,5503,33
5462,5542,33
5462,5434,33
5462,5528,33
5462,5496,33
5462,5483,33
5462,5484,33
5462,5532,33
5462,5524,33
5462,5515,33
5462,5431,33
5462,5478,33
5462,5463,33
5462,5534,33
5462,5495,33
5462,5429,33
5462,5529,33
5462,5472,33
5462,5430,33
5462,5442,33
5462,5505,33
5462,5438,33
5462,5422,33
5462,5494,33
5462,5526,33
5462,5479,33
5462,5533,33
5462,5464,33
5462,5482,33
5462,5419,33
5462,5436,33
5462,5485,33
5462,5461,33
5462,5536,33
5462,5443,33
5462,5503,33
5542,5434,33
5542,5528,33
5542,5496,33
5542,5483,33
5542,5484,33
5542,5532,33
5542,5524,33
5542,5515,33
5542,5431,33
5542,5478,33
5542,5463,33
5542,5534,33
5542,5495,33
5542,5429,33
5542,5529,33
5542,5472,33
5542,5430,33
5542,5442,33
5542,5505,33
5542,5438,33
5542,5422,33
5542,5494,33
5542,5526,33
5542,5479,33
5542,5533,33
5542,5464,33
5542,5482,33
5542,5419,33
5542,5436,33
5542,5485,33
5542,5461,33
5542,5536,33
5542,5443,33
5542,5503,33
5434,5528,33
5434,5496,33
5434,5483,33
5434,5484,33
5434,5532,33
5434,5524,33
5434,5515,33
5434,5431,33
5434,5478,33
5434,5463,33
5434,5534,33
5434,5495,33
5434,5429,33
5434,5529,33
5434,5472,33
5434,5430,33
5434,5442,33
5434,5505,33
5434,5438,33
5434,5422,33
5434,5494,33
5434,5526,33
5434,5479,33
5434,5533,33
5434,5464,33
5434,5482,33
5434,5419,33
5434,5436,33
5434,5485,33
5434,5461,33
5434,5536,33
5434,5443,33
5434,5503,33
5528,5496,33
5528,5483,33
5528,5484,33
5528,5532,33
5528,5524,33
5528,5515,33
5528,5431,33
5528,5478,33
5528,5463,33
5528,5534,33
5528,5495,33
5528,5429,33
5528,5529,33
5528,5472,33
5528,5430,33
5528,5442,33
5528,5505,33
5528,5438,33
5528,5422,33
5528,5494,33
5528,5526,33
5528,5479,33
5528,5533,33
5528,5464,33
5528,5482,33
5528,5419,33
5528,5436,33
5528,5485,33
5528,5461,33
5528,5536,33
5528,5443,33
5528,5503,33
5496,5483,33
5496,5484,33
5496,5532,33
5496,5524,33
5496,5515,33
5496,5431,33
5496,5478,33
5496,5463,33
5496,5534,33
5496,5495,33
5496,5429,33
5496,5529,33
5496,5472,33
5496,5430,33
5496,5442,33
5496,5505,33
5496,5438,33
5496,5422,33
5496,5494,33
5496,5526,33
5496,5479,33
5496,5533,33
5496,5464,33
5496,5482,33
5496,5419,33
5496,5436,33
5496,5485,33
5496,5461,33
5496,5536,33
5496,5443,33
5496,5503,33
5483,5484,33
5483,5532,33
5483,5524,33
5483,5515,33
5483,5431,33
5483,5478,33
5483,5463,33
5483,5534,33
5483,5495,33
5483,5429,33
5483,5529,33
5483,5472,33
5483,5430,33
5483,5442,33
5483,5505,33
5483,5438,33
5483,5422,33
5483,5494,33
5483,5526,33
5483,5479,33
5483,5533,33
5483,5464,33
5483,5482,33
5483,5419,33
5483,5436,33
5483,5485,33
5483,5461,33
5483,5536,33
5483,5443,33
5483,5503,33
5484,5532,33
5484,5524,33
5484,5515,33
5484,5431,33
5484,5478,33
5484,5463,33
5484,5534,33
5484,5495,33
5484,5429,33
5484,5529,33
5484,5472,33
5484,5430,33
5484,5442,33
5484,5505,33
5484,5438,33
5484,5422,33
5484,5494,33
5484,5526,33
5484,5479,33
5484,5533,33
5484,5464,33
5484,5482,33
5484,5419,33
5484,5436,33
5484,5485,33
5484,5461,33
5484,5536,33
5484,5443,33
5484,5503,33
5532,5524,33
5532,5515,33
5532,5431,33
5532,5478,33
5532,5463,33
5532,5534,33
5532,5495,33
5532,5429,33
5532,5529,33
5532,5472,33
5532,5430,33
5532,5442,33
5532,5505,33
5532,5438,33
5532,5422,33
5532,5494,33
5532,5526,33
5532,5479,33
5532,5533,33
5532,5464,33
5532,5482,33
5532,5419,33
5532,5436,33
5532,5485,33
5532,5461,33
5532,5536,33
5532,5443,33
5532,5503,33
5524,5515,33
5524,5431,33
5524,5478,33
5524,5463,33
5524,5534,33
5524,5495,33
5524,5429,33
5524,5529,33
5524,5472,33
5524,5430,33
5524,5442,33
5524,5505,33
5524,5438,33
5524,5422,33
5524,5494,33
5524,5526,33
5524,5479,33
5524,5533,33
5524,5464,33
5524,5482,33
5524,5419,33
5524,5436,33
5524,5485,33
5524,5461,33
5524,5536,33
5524,5443,33
5524,5503,33
5515,5431,33
5515,5478,33
5515,5463,33
5515,5534,33
5515,5495,33
5515,5429,33
5515,5529,33
5515,5472,33
5515,5430,33
5515,5442,33
5515,5505,33
5515,5438,33
5515,5422,33
5515,5494,33
5515,5526,33
5515,5479,33
5515,5533,33
5515,5464,33
5515,5482,33
5515,5419,33
5515,5436,33
5515,5485,33
5515,5461,33
5515,5536,33
5515,5443,33
5515,5503,33
5431,5478,33
5431,5463,33
5431,5534,33
5431,5495,33
5431,5429,33
5431,5529,33
5431,5472,33
5431,5430,33
5431,5442,33
5431,5505,33
5431,5438,33
5431,5422,33
5431,5494,33
5431,5526,33
5431,5479,33
5431,5533,33
5431,5464,33
5431,5482,33
5431,5419,33
5431,5436,33
5431,5485,33
5431,5461,33
5431,5536,33
5431,5443,33
5431,5503,33
5478,5463,33
5478,5534,33
5478,5495,33
5478,5429,33
5478,5529,33
5478,5472,33
5478,5430,33
5478,5442,33
5478,5505,33
5478,5438,33
5478,5422,33
5478,5494,33
5478,5526,33
5478,5479,33
5478,5533,33
5478,5464,33
5478,5482,33
5478,5419,33
5478,5436,33
5478,5485,33
5478,5461,33
5478,5536,33
5478,5443,33
5478,5503,33
5463,5534,33
5463,5495,33
5463,5429,33
5463,5529,33
5463,5472,33
5463,5430,33
5463,5442,33
5463,5505,33
5463,5438,33
5463,5422,33
5463,5494,33
5463,5526,33
5463,5479,33
5463,5533,33
5463,5464,33
5463,5482,33
5463,5419,33
5463,5436,33
5463,5485,33
5463,5461,33
5463,5536,33
5463,5443,33
5463,5503,33
5534,5495,33
5534,5429,33
5534,5529,33
5534,5472,33
5534,5430,33
5534,5442,33
5534,5505,33
5534,5438,33
5534,5422,33
5534,5494,33
5534,5526,33
5534,5479,33
5534,5533,33
5534,5464,33
5534,5482,33
5534,5419,33
5534,5436,33
5534,5485,33
5534,5461,33
5534,5536,33
5534,5443,33
5534,5503,33
5495,5429,33
5495,5529,33
5495,5472,33
5495,5430,33
5495,5442,33
5495,5505,33
5495,5438,33
5495,5422,33
5495,5494,33
5495,5526,33
5495,5479,33
5495,5533,33
5495,5464,33
5495,5482,33
5495,5419,33
5495,5436,33
5495,5485,33
5495,5461,33
5495,5536,33
5495,5443,33
5495,5503,33
